2017-02,1
2017-03,31
2017-04,48
2017-05,86
2017-06,379
2017-07,371
2017-08,583
2017-09,708
2017-10,800
2017-11,910
2017-12,1043
2018-01,1464
2018-02,1739
2018-03,2571
2018-04,2958
2018-05,3443
2018-06,3177
2018-07,4702
2018-08,4782
2018-09,4954
2018-10,6398
2018-11,6835
2018-12,7312
2019-01,7688
2019-02,8005
2019-03,9082
2019-04,9791
2019-05,10280
2019-06,10065
2019-07,11932
2019-08,11006
2019-09,12175
2019-10,13034
2019-11,12308
2019-12,13145
2020-01,12873
2020-02,12607
2020-03,12544
2020-04,11797
2020-05,10718
2020-06,11753
2020-07,13741
2020-08,12374
2020-09,14103
2020-10,11086
